round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
124,0.24184223328034082,0.90506667,0.70782536,0.4474783420562744,0.8288,0.50993156,relu,sigmoid,55,0.5,124,normal,58,15,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.21211140165726344,0.92186666,0.7603226,0.49856216430664063,0.8184,0.5225284,relu,sigmoid,50,0.5,142,normal,66,21,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.29362977685530983,0.884,0.6251061,0.4027445070743561,0.832,0.50156045,relu,sigmoid,40,0.25,130,normal,30,27,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.28271970309813815,0.8864,0.65269494,0.40534133863449096,0.8256,0.5088273,relu,sigmoid,35,0.0,142,normal,66,33,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.1653898763805628,0.932,0.7657948,0.6787645589709282,0.8192,0.4962171,relu,sigmoid,30,0.25,106,normal,46,36,23,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.2739050040841103,0.89573336,0.6589557,0.4093485871553421,0.832,0.516949,relu,sigmoid,30,0.5,106,normal,50,27,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.27320289840300876,0.8928,0.6690665,0.42695750105381014,0.8152,0.5123147,relu,sigmoid,65,0.125,130,normal,34,30,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.19620132380723954,0.92293334,0.7716137,0.5438353290557861,0.8152,0.4531207,relu,sigmoid,45,0.375,112,normal,74,39,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.15242233894765378,0.9304,0.80583924,0.8785972956418991,0.8144,0.50258666,relu,sigmoid,30,0.25,112,normal,66,27,32,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.19815240580836932,0.92293334,0.7643935,0.5297370343208313,0.8152,0.45718297,relu,sigmoid,65,0.125,136,normal,54,30,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.2802625317573547,0.888,0.6393151,0.40259032034873965,0.8312,0.54589754,relu,sigmoid,35,0.0,100,normal,34,39,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2483968362212181,0.9048,0.7089503,0.43288782823085786,0.8256,0.5239057,relu,sigmoid,45,0.25,106,normal,74,21,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.2351216492652893,0.912,0.722016,0.4744491311907768,0.8216,0.46660754,relu,sigmoid,30,0.125,106,normal,50,27,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.23623808309435845,0.9128,0.7343553,0.45893097746372224,0.832,0.53944296,relu,sigmoid,45,0.0,148,normal,42,15,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.22695020127296447,0.9144,0.74509174,0.46892176115512846,0.824,0.50802916,relu,sigmoid,45,0.125,142,normal,50,24,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.23596410031119983,0.9112,0.7340805,0.4791899079084396,0.8256,0.5100207,relu,sigmoid,50,0.5,136,normal,66,33,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.3658195783495903,0.85573334,0.49967584,0.46150601720809936,0.8088,0.35427922,relu,sigmoid,30,0.375,148,normal,34,15,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.29063724040985106,0.8861333,0.651581,0.4050315548181534,0.832,0.4981188,relu,sigmoid,65,0.25,136,normal,58,24,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.26514789356788,0.90106666,0.6932674,0.43905336105823517,0.8216,0.4923722,relu,sigmoid,55,0.5,130,normal,38,30,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.18981302353243032,0.92586666,0.7735063,0.5149168164730072,0.8248,0.4846983,relu,sigmoid,35,0.125,106,normal,70,30,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.29003835779428483,0.88666666,0.6282711,0.40737503492832183,0.8288,0.47696167,relu,sigmoid,30,0.25,136,normal,34,27,38,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2787725829283396,0.8882667,0.65116566,0.42290334606170654,0.8224,0.50733984,relu,sigmoid,40,0.5,124,normal,46,21,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.27908410648504894,0.88453335,0.6392088,0.4081857937574387,0.8344,0.5287432,relu,sigmoid,50,0.125,106,normal,46,15,32,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.28198835492134094,0.89173335,0.67163444,0.406910875082016,0.832,0.51718736,relu,sigmoid,45,0.375,124,normal,70,36,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.1849150043129921,0.9144,0.72186774,0.7455407966375351,0.816,0.462552,relu,sigmoid,30,0.25,136,normal,50,15,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.2793190229535103,0.8946667,0.669749,0.409166878759861,0.8288,0.52259684,relu,sigmoid,35,0.5,142,normal,58,24,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.30563177704811095,0.8829333,0.62408495,0.4161555302143097,0.8264,0.52591085,relu,sigmoid,60,0.25,106,normal,30,15,23,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3139614175160726,0.8765333,0.6147613,0.39652046930789947,0.8368,0.5253064,relu,sigmoid,55,0.125,112,normal,46,27,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2649469411373138,0.9026667,0.70716304,0.40792841982841493,0.836,0.5527259,relu,sigmoid,40,0.5,100,normal,74,33,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2703646936118603,0.8973333,0.67254144,0.4236658242940903,0.8256,0.53570515,relu,sigmoid,45,0.25,124,normal,42,21,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.27768878040711087,0.89066666,0.65928864,0.41416356194019316,0.8376,0.50079644,relu,sigmoid,55,0.125,100,normal,66,30,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2596039743622144,0.89893335,0.6976461,0.4147168409228325,0.8296,0.53549063,relu,sigmoid,55,0.5,106,normal,54,39,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2725903346141179,0.8928,0.6737343,0.41025664389133454,0.8344,0.5411755,relu,sigmoid,50,0.0,148,normal,30,30,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.27918886750936506,0.88986665,0.6346313,0.41440081310272214,0.824,0.49710482,relu,sigmoid,45,0.25,100,normal,42,15,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.10302791086832683,0.9554667,0.87250525,1.1728995008468628,0.7912,0.48506296,relu,sigmoid,40,0.25,100,normal,74,27,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.19587738716602326,0.924,0.77938545,0.5200817884802819,0.8328,0.5571305,relu,sigmoid,45,0.0,118,normal,46,36,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.26227238241831463,0.90026665,0.6912381,0.4328732776641846,0.8312,0.5371046,relu,sigmoid,40,0.125,118,normal,42,21,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.26382701961199445,0.8933333,0.67189926,0.40711983466148377,0.8384,0.5939378,relu,sigmoid,40,0.125,112,normal,54,15,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.275622641324997,0.89306664,0.64981306,0.4003297257423401,0.832,0.50318354,relu,sigmoid,30,0.125,106,normal,54,27,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.22926866372426352,0.9130667,0.74993795,0.4478801244497299,0.8208,0.54340714,relu,sigmoid,50,0.375,136,normal,74,24,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.1529139393568039,0.924,0.7677976,0.9438800966739654,0.812,0.49117774,relu,sigmoid,50,0.5,124,normal,70,15,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.2671749478578567,0.8941333,0.67548376,0.413259601354599,0.832,0.51852137,relu,sigmoid,55,0.0,112,normal,58,36,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.28258345218499503,0.89173335,0.6649718,0.4119482139348984,0.8296,0.5080156,relu,sigmoid,55,0.375,112,normal,42,33,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.29956635369857154,0.8816,0.60877293,0.39650093811750414,0.8368,0.5239428,relu,sigmoid,35,0.25,148,normal,34,18,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.17695923649768033,0.93093336,0.7938084,0.5689256654977799,0.8176,0.5136991,relu,sigmoid,35,0.0,130,normal,70,21,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2864056895673275,0.8888,0.65295345,0.40986075592041016,0.8264,0.48717788,relu,sigmoid,45,0.375,130,normal,42,33,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.210300155043602,0.91653335,0.75855047,0.5703402713537217,0.8248,0.53388387,relu,sigmoid,30,0.0,148,normal,34,21,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.26611420726776125,0.8928,0.6734521,0.4112140746116638,0.8264,0.5067821,relu,sigmoid,40,0.125,148,normal,46,27,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.10871346774697303,0.95573336,0.87811774,0.9249516754150391,0.8128,0.51635504,relu,sigmoid,55,0.0,118,normal,46,39,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.26641669380664823,0.8944,0.6751697,0.41798556613922117,0.8264,0.5086171,relu,sigmoid,40,0.0,112,normal,58,24,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2639968552589417,0.8994667,0.7019784,0.43035149145126345,0.8304,0.50541997,relu,sigmoid,60,0.125,124,normal,70,15,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.28691359648108483,0.89253336,0.66505575,0.41015608274936677,0.8336,0.53516936,relu,sigmoid,55,0.25,148,normal,38,15,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.28311413834492366,0.8933333,0.68265915,0.410173429608345,0.8208,0.5273845,relu,sigmoid,65,0.5,118,normal,38,30,20,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.2971770167350769,0.8832,0.65118456,0.3986793839931488,0.8352,0.51461786,relu,sigmoid,50,0.25,106,normal,62,21,38,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.28664439598719277,0.8912,0.6701527,0.3942235296964645,0.8328,0.5370808,relu,sigmoid,50,0.375,124,normal,62,18,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.24217227411270142,0.9,0.7073529,0.4580626623630524,0.824,0.5079616,relu,sigmoid,60,0.125,124,normal,30,21,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.31190514769156774,0.8792,0.61726665,0.3931973331570625,0.8304,0.5328474,relu,sigmoid,55,0.5,106,normal,34,18,35,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.15965569052100181,0.9349333,0.80448085,0.7041590604782104,0.8064,0.49621326,relu,sigmoid,45,0.25,142,normal,62,18,32,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.27746994388103485,0.8992,0.6733558,0.423084339261055,0.8232,0.46805036,relu,sigmoid,30,0.375,100,normal,50,24,38,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.20340466553966205,0.92,0.76579404,0.54303071475029,0.8216,0.5384133,relu,sigmoid,65,0.125,130,normal,70,30,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.19824778427680334,0.91866666,0.7631593,0.5284655719995499,0.804,0.5317209,relu,sigmoid,50,0.25,112,normal,66,30,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.20435525101423263,0.9242667,0.75991446,0.5371629692316056,0.8128,0.5059809,relu,sigmoid,30,0.5,106,normal,74,36,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.24494051283597945,0.9072,0.71019155,0.45821198797225954,0.8256,0.46729973,relu,sigmoid,30,0.125,142,normal,58,33,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.26546614029010135,0.89253336,0.66762924,0.4203063986301422,0.8288,0.5327395,relu,sigmoid,65,0.0,148,normal,38,21,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.2862217254638672,0.8848,0.64164734,0.40331221401691436,0.8392,0.5006486,relu,sigmoid,30,0.125,106,normal,42,21,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2511208167672157,0.9005333,0.7083447,0.41887319505214693,0.824,0.5390228,relu,sigmoid,50,0.125,118,normal,54,24,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.3063013390302658,0.88026667,0.6086314,0.40435580360889434,0.832,0.46543908,relu,sigmoid,45,0.375,106,normal,54,18,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.3190205654700597,0.8789333,0.619611,0.4401076397895813,0.828,0.44793183,relu,sigmoid,65,0.5,130,normal,34,21,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2274594960908095,0.91253334,0.73205674,0.5030392764806747,0.8192,0.4946167,relu,sigmoid,55,0.5,100,normal,66,24,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.13631690216064454,0.9461333,0.8533231,0.7815965399742126,0.8064,0.49355116,relu,sigmoid,60,0.0,136,normal,62,33,29,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.24459673848748206,0.9090667,0.72238106,0.43393288332223895,0.8328,0.5200311,relu,sigmoid,35,0.375,118,normal,46,21,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.26418197827537854,0.88746667,0.6352811,0.40765817373991015,0.8392,0.5358614,relu,sigmoid,35,0.0,112,normal,58,18,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2617198687791824,0.8954667,0.6846196,0.43045984959602357,0.8232,0.49952924,relu,sigmoid,60,0.5,112,normal,74,33,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2482188541293144,0.9037333,0.68899035,0.43116712450981143,0.832,0.49055734,relu,sigmoid,30,0.375,100,normal,42,24,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.26187100368738175,0.90426666,0.6893859,0.417166145324707,0.8336,0.4954474,relu,sigmoid,30,0.5,142,normal,54,27,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.26165339136123655,0.9077333,0.72316515,0.43581526827812195,0.816,0.47927547,relu,sigmoid,60,0.5,118,normal,54,15,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.29101739525794984,0.88266665,0.64017206,0.39361004853248593,0.8352,0.5189491,relu,sigmoid,60,0.125,100,normal,74,15,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.15677333788077036,0.93653333,0.8187384,0.7772382402420044,0.808,0.49502832,relu,sigmoid,40,0.5,124,normal,70,27,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.27697547245025633,0.8901333,0.66660523,0.4089709241390228,0.8384,0.5290946,relu,sigmoid,60,0.25,106,normal,46,24,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.25268297000726064,0.8965333,0.68069893,0.4209135546684265,0.8288,0.5097224,relu,sigmoid,40,0.0,130,normal,54,18,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.23842608925700187,0.90826666,0.7149083,0.44110764968395233,0.828,0.5078861,relu,sigmoid,45,0.5,112,normal,62,18,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.2998876214027405,0.8856,0.6312407,0.3876402492523193,0.8368,0.5149953,relu,sigmoid,45,0.375,100,normal,42,24,29,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.22647105728586514,0.90933335,0.7279823,0.46797578006982804,0.8216,0.50999427,relu,sigmoid,35,0.125,136,normal,42,39,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.33865016788244245,0.8672,0.5694794,0.4263242693543434,0.8248,0.45566636,relu,sigmoid,45,0.25,112,normal,30,39,38,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.20441629222035407,0.9152,0.73252296,0.5540767036676407,0.8264,0.46854225,relu,sigmoid,30,0.0,136,normal,46,30,23,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.22304882287979125,0.91013336,0.73267156,0.4769574010372162,0.808,0.5014431,relu,sigmoid,50,0.0,118,normal,46,36,35,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.22979238706827163,0.9130667,0.7416629,0.4453641744852066,0.8176,0.5669416,relu,sigmoid,65,0.375,112,normal,74,24,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.25683400624990466,0.8954667,0.673878,0.40816574507951736,0.8328,0.554889,relu,sigmoid,45,0.25,130,normal,74,15,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2626201488176982,0.90106666,0.69292235,0.4262795561552048,0.832,0.54016924,relu,sigmoid,55,0.25,100,normal,46,15,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.23633181059360503,0.9045333,0.69646007,0.4893108477592468,0.8224,0.47002193,relu,sigmoid,60,0.5,136,normal,38,30,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.3310667787392934,0.8685333,0.5702262,0.4218989696502686,0.824,0.49291515,relu,sigmoid,40,0.5,118,normal,34,27,23,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.29899120950698854,0.8890667,0.64215004,0.38803951317071916,0.8336,0.49802154,relu,sigmoid,35,0.5,142,normal,30,18,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.24813501248757044,0.90533334,0.72342104,0.45746919453144075,0.8296,0.5104897,relu,sigmoid,50,0.25,112,normal,58,15,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.16870188355445861,0.92826664,0.7756903,0.7366886897087097,0.7992,0.45109704,relu,sigmoid,30,0.375,118,normal,50,33,29,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.09316142329201102,0.9637333,0.89441407,1.1065443028211595,0.7936,0.4620102,relu,sigmoid,30,0.0,124,normal,54,30,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.28708553963899613,0.8842667,0.64378494,0.399099396944046,0.8272,0.49164864,relu,sigmoid,45,0.125,100,normal,38,27,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.20791777004798254,0.92373335,0.76556534,0.5473010593652725,0.8288,0.5395449,relu,sigmoid,50,0.125,100,normal,46,24,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
